Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>"
3435581321,"May 11, 2020, 5:30:19 PM",Passeio do Ricky 11/05/2020,Walk,,2423,1.93,,,false,,activities/3435581321.gpx,,,2423.0,1611.0,1931.300048828125,3.0999999046325684,1.1988205909729004,19.778945922851562,20.778900146484375,4.300000190734863,14.5,36.29999923706055,-0.05177859589457512,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3439039326,"May 12, 2020, 11:50:01 AM",Passeio da Nina 12/05/2020,Walk,,4635,3.21,,,false,,activities/3439039326.gpx,,,4635.0,3047.0,3213.300048828125,2.799999952316284,1.0545783042907715,7.321621417999268,5.921619892120361,5.300000190734863,12.699999809265137,7.699999809265137,0.043568916618824005,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3444340506,"May 13, 2020, 12:05:42 PM",Passeio da Nina 13/05/2020,Walk,,3913,3.21,,,false,,activities/3444340506.gpx,,,3913.0,3212.0,3211.699951171875,6.300000190734863,0.999906599521637,13.65743637084961,15.857436180114746,4.699999809265137,13.899999618530273,16.5,-0.06849955022335052,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3449621463,"May 14, 2020, 12:31:41 PM",Passeio da Nina 14/05/2020,Walk,,4239,3.29,,,false,,activities/3449621463.gpx,,,4239.0,3067.0,3298.39990234375,3.0999999046325684,1.0754482746124268,8.474119186401367,7.7741193771362305,6.800000190734863,13.399999618530273,10.600000381469727,0.02122241072356701,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3456920113,"May 15, 2020, 8:24:06 PM",Passeio da Nina 15/05/2020,Walk,,3998,3.49,,,false,,activities/3456920113.gpx,,,3998.0,2799.0,3493.800048828125,7.099999904632568,1.2482315301895142,14.924917221069336,15.724900245666504,6.599999904632568,17.100000381469727,22.5,-0.02289770543575287,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3457107440,"May 15, 2020, 10:02:09 PM",Passeio do Elvis 15/05/2020,Walk,,2086,2.88,,,false,,activities/3457107440.gpx,,,2086.0,1958.0,2881.5,10.100000381469727,1.4716547727584839,10.109811782836914,10.209799766540527,8.399999618530273,15.899999618530273,11.899999618530273,-0.0034704147838056087,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3468202523,"May 17, 2020, 5:45:08 PM",Passeio do Elvis 17/05/2020,Walk,,1993,2.36,,,false,,activities/3468202523.gpx,,,1993.0,1697.0,2368.0,6.099999904632568,1.3954036235809326,9.483292579650879,10.183289527893066,9.199999809265137,16.299999237060547,12.699999809265137,-0.029560809955000877,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3471316476,"May 18, 2020, 12:10:21 PM",Passeio da Nina 18/05/2020,Walk,,4540,3.59,,,false,,activities/3471316476.gpx,,,4540.0,3685.0,3592.89990234375,5.400000095367432,0.9750067591667175,13.709671020507812,7.4096999168396,6.800000190734863,15.699999809265137,18.200000762939453,0.17534582316875458,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3471498212,"May 18, 2020, 1:43:12 PM",Passeio do Elvis 18/05/2020,Walk,,1932,2.17,,,false,,activities/3471498212.gpx,,,1932.0,1743.0,2173.89990234375,7.800000190734863,1.2472174167633057,8.75342082977295,13.653420448303223,7.099999904632568,17.200000762939453,11.0,-0.2254013568162918,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3476533965,"May 19, 2020, 12:02:19 PM",Passeio da Nina 19/05/2020,Walk,,3757,2.77,,,false,,activities/3476533965.gpx,,,3757.0,2372.0,2778.300048828125,7.900000095367432,1.1712900400161743,7.161110877990723,5.761111259460449,6.800000190734863,14.100000381469727,13.399999618530273,0.05039052665233612,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3476834731,"May 19, 2020, 1:43:43 PM",Passeio do Elvis 19/05/2020,Walk,,2063,2.28,,,false,,activities/3476834731.gpx,,,2063.0,1699.0,2283.39990234375,3.5999999046325684,1.343967080116272,7.659997940063477,7.960000038146973,9.199999809265137,15.899999618530273,6.199999809265137,-0.013138302601873875,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3482250982,"May 20, 2020, 12:04:28 PM",Passeio da Nina 20/05/2020,Walk,,4140,3.08,,,false,,activities/3482250982.gpx,,,4140.0,3432.0,3084.800048828125,6.599999904632568,0.8988345265388489,8.97358512878418,7.873589992523193,7.599999904632568,13.199999809265137,13.100000381469727,0.035658713430166245,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3482535282,"May 20, 2020, 1:49:41 PM",Passeio do Elvis 20/05/2020,Walk,,2010,2.56,,,false,,activities/3482535282.gpx,,,2010.0,1797.0,2568.300048828125,10.199999809265137,1.4292153120040894,22.251100540161133,10.651100158691406,8.800000190734863,22.399999618530273,19.299999237060547,0.4516606330871582,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3488300631,"May 21, 2020, 1:26:56 PM",Passeio da Nina 32/05/2020,Walk,"",3640,2.80,,,false,,activities/3488300631.gpx,0.0,,3640.0,2779.0,2800.39990234375,7.800000190734863,1.0077005624771118,6.1127610206604,5.812759876251221,6.800000190734863,15.300000190734863,5.199999809265137,0.010712754912674427,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3488611653,"May 21, 2020, 2:54:41 PM",Passeio do Elvis 21/05/2020,Walk,,2024,2.04,,,false,,activities/3488611653.gpx,,,2024.0,1528.0,2044.699951171875,7.599999904632568,1.3381544351577759,2.438687801361084,4.938687801361084,9.300000190734863,13.300000190734863,5.099999904632568,-0.12226732820272446,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3493296888,"May 22, 2020, 12:24:54 PM",Passeio da Nina 22/05/2020,Walk,,4178,3.37,,,false,,activities/3493296888.gpx,,,4178.0,3309.0,3375.300048828125,5.400000095367432,1.020036220550537,10.09862232208252,8.998600006103516,6.800000190734863,14.100000381469727,9.699999809265137,0.03258969634771347,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3493548372,"May 22, 2020, 1:59:34 PM",Passeio do Elvis 22/05/2020,Walk,,2049,2.61,,,false,,activities/3493548372.gpx,,,2049.0,1833.0,2614.699951171875,9.399999618530273,1.4264593124389648,14.47767448425293,15.577699661254883,5.800000190734863,16.100000381469727,15.899999618530273,-0.04206983745098114,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3498959053,"May 23, 2020, 2:03:57 PM",Passeio do Ricky 23/05/2020,Walk,,5070,4.06,,,false,,activities/3498959053.gpx,,,5070.0,1985.0,4068.60009765625,4.400000095367432,2.0496726036071777,112.91695404052734,111.11699676513672,2.0999999046325684,103.69999694824219,48.099998474121094,0.04424126073718071,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3509157091,"May 25, 2020, 1:00:49 PM",Passeio da Nina 25/05/2020,Walk,,4022,3.16,,,false,,activities/3509157091.gpx,,,4022.0,3403.0,3167.800048828125,4.300000190734863,0.9308845400810242,6.434084415435791,7.434080123901367,9.100000381469727,13.199999809265137,8.5,-0.03156764805316925,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3509525059,"May 25, 2020, 2:44:03 PM",Passeio do Elvis 25/05/2020,Walk,,2014,2.14,,,false,,activities/3509525059.gpx,,,2014.0,1793.0,2147.0,4.900000095367432,1.197434425354004,9.38310718536377,10.483110427856445,9.100000381469727,16.100000381469727,11.699999809265137,-0.051234278827905655,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3514179577,"May 26, 2020, 12:06:39 PM",Passeio da Nina 26/05/2020,Walk,,3487,2.52,,,false,,activities/3514179577.gpx,,,3487.0,2477.0,2522.300048828125,9.399999618530273,1.018288254737854,3.8241379261016846,4.3241400718688965,6.800000190734863,10.699999809265137,3.4000000953674316,-0.01982317678630352,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3514745028,"May 26, 2020, 2:40:39 PM",Passeio do Elvis 26/05/2020,Walk,,2133,2.55,,,false,,activities/3514745028.gpx,,,2133.0,1936.0,2549.10009765625,6.800000190734863,1.3166838884353638,7.536844253540039,6.136839866638184,6.900000095367432,16.0,9.199999809265137,0.05492134392261505,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3520228175,"May 27, 2020, 2:09:40 PM",Passeio do Elvis 27/05/2020,Walk,,2196,2.06,,,false,,activities/3520228175.gpx,,,2196.0,1551.0,2062.60009765625,6.599999904632568,1.329851746559143,6.264999866485596,11.5649995803833,7.0,16.100000381469727,12.5,-0.2569572329521179,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3524997245,"May 28, 2020, 11:10:37 AM",Passeio do Ricky 28/05/2020,Walk,,3076,3.38,,,false,,activities/3524997245.gpx,,,3076.0,2569.0,3381.60009765625,2.5,1.3163098096847534,10.462499618530273,9.762499809265137,4.300000190734863,13.399999618530273,9.800000190734863,0.020700260996818542,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3525495834,"May 28, 2020, 1:03:18 PM",Passeio da Nina 28/05/2020,Walk,,3757,2.86,,,false,,activities/3525495834.gpx,,,3757.0,2859.0,2868.199951171875,9.899999618530273,1.0032179355621338,14.43671989440918,12.836700439453125,5.099999904632568,13.600000381469727,12.5,0.055784113705158234,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3525758007,"May 28, 2020, 2:36:40 PM",Passeio do Elvis 28/05/2020,Walk,,1860,2.16,,,false,,activities/3525758007.gpx,,,1860.0,1691.0,2166.89990234375,5.300000190734863,1.2814310789108276,11.670598030090332,11.970600128173828,9.300000190734863,16.5,5.699999809265137,-0.01384466327726841,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3530153270,"May 29, 2020, 10:52:56 AM",Passeio do Ricky 29/05/2020,Walk,,3712,3.40,,,false,,activities/3530153270.gpx,,,3712.0,2585.0,3401.60009765625,3.200000047683716,1.31589937210083,12.110461235046387,13.71049976348877,4.300000190734863,13.5,10.800000190734863,-0.04703668877482414,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3530733884,"May 29, 2020, 1:06:50 PM",Passeio da Nina 29/05/2020,Walk,,4363,3.86,,,false,,activities/3530733884.gpx,,,4363.0,3612.0,3868.699951171875,8.800000190734863,1.0710686445236206,27.993778228759766,26.39377784729004,3.5999999046325684,21.899999618530273,47.0,0.04135756194591522,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3530990781,"May 29, 2020, 2:44:58 PM",Passeio do Elvis 29/05/2020,Walk,,1958,1.89,,,false,,activities/3530990781.gpx,,,1958.0,1555.0,1895.300048828125,6.0,1.2188423871994019,4.7069220542907715,8.10692024230957,7.099999904632568,13.100000381469727,6.400000095367432,-0.17939113080501556,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3535908933,"May 30, 2020, 12:23:31 PM",Passeio do Ricky 30/05/2020,Walk,,4456,4.88,,,false,,activities/3535908933.gpx,,,4456.0,3173.0,4881.0,5.300000190734863,1.5382918119430542,24.667573928833008,24.567575454711914,3.200000047683716,14.699999809265137,21.100000381469727,0.0020487604197114706,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3542223506,"May 31, 2020, 2:23:51 PM",Passeio do Elvis 31/05/2020,Walk,,1926,2.19,,,false,,activities/3542223506.gpx,,,1926.0,1453.0,2189.0,9.800000190734863,1.5065381526947021,18.005538940429688,17.305500030517578,4.099999904632568,16.299999237060547,12.199999809265137,0.031978070735931396,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3547370781,"Jun 1, 2020, 1:15:27 PM",Passeio da Nina 01/06/2020,Walk,,3965,2.47,,,false,,activities/3547370781.gpx,,,3965.0,2717.0,2473.10009765625,4.5,0.91023188829422,4.9758620262146,4.875862121582031,5.099999904632568,10.100000381469727,5.699999809265137,0.004043508321046829,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3547652723,"Jun 1, 2020, 2:48:07 PM",Passeio do Elvis 01/06/2020,Walk,,1935,1.93,,,false,,activities/3547652723.gpx,,,1935.0,1554.0,1935.300048828125,7.400000095367432,1.2453668117523193,2.5552380084991455,2.7552380561828613,9.300000190734863,13.100000381469727,5.300000190734863,-0.010334314778447151,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3552836177,"Jun 2, 2020, 2:26:29 PM",Passeio do Elvis 02/06/2020,Walk,,1903,1.84,,,false,,activities/3552836177.gpx,,,1903.0,1418.0,1846.800048828125,5.599999904632568,1.3023977279663086,12.312285423278809,12.412285804748535,10.5,20.399999618530273,21.299999237060547,-0.005414771381765604,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3557942197,"Jun 3, 2020, 1:06:59 PM",Passeio da Nina 03/06/2020,Walk,,4044,3.60,,,false,,activities/3557942197.gpx,,,4044.0,3251.0,3599.800048828125,4.199999809265137,1.1072900295257568,19.52710723876953,18.02710723876953,4.699999809265137,19.5,13.800000190734863,0.041668981313705444,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3558195186,"Jun 3, 2020, 2:39:59 PM",Passeio do Elvis 03/06/2020,Walk,,1875,1.58,,,false,,activities/3558195186.gpx,,,1875.0,1278.0,1582.199951171875,3.5,1.2380281686782837,2.6147727966308594,2.2147727012634277,9.199999809265137,13.100000381469727,6.300000190734863,0.025281254202127457,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3563192699,"Jun 4, 2020, 2:39:48 PM",Passeio do Elvis 04/06/2020,Walk,,1982,1.85,,,false,,activities/3563192699.gpx,,,1982.0,1599.0,1852.5999755859375,4.400000095367432,1.1585991382598877,2.550349712371826,3.050349712371826,9.300000190734863,13.100000381469727,6.699999809265137,-0.026989096775650978,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3564969427,"Jun 4, 2020, 9:01:02 PM",Passeio do Jack 04/06/2020,Walk,,2296,2.48,,,false,,activities/3564969427.gpx,,,2296.0,1837.0,2485.5,4.400000095367432,1.353021264076233,14.16085433959961,13.560853958129883,4.300000190734863,13.5,11.100000381469727,0.02414001151919365,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3567585150,"Jun 5, 2020, 1:21:31 PM",Passeio da Nina 05/06/2020,Walk,,4051,3.54,,,false,,activities/3567585150.gpx,,,4051.0,3489.0,3540.300048828125,5.0,1.014703392982483,9.753399848937988,14.653399467468262,9.800000190734863,15.100000381469727,15.800000190734863,-0.13840635120868683,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3567900244,"Jun 5, 2020, 3:12:37 PM",Passeio do Elvis 05/06/2020,Walk,,2047,2.41,,,false,,activities/3567900244.gpx,,,2047.0,1877.0,2413.800048828125,2.799999952316284,1.2859883308410645,5.422013282775879,6.322012901306152,9.100000381469727,13.800000190734863,22.399999618530273,-0.03728560730814934,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3578307030,"Jun 7, 2020, 2:28:55 PM",Passeio do Elvis 07/06/2020,Walk,,1936,1.74,,,false,,activities/3578307030.gpx,,,1936.0,1496.0,1745.0999755859375,3.799999952316284,1.1665107011795044,4.498386859893799,4.498386859893799,9.199999809265137,13.100000381469727,8.100000381469727,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3582764150,"Jun 8, 2020, 1:06:16 PM",Passeio da Nina 08/06/2020,Walk,,4594,3.65,,,false,,activities/3582764150.gpx,,,4594.0,3715.0,3658.699951171875,7.300000190734863,0.9848452210426331,16.1733341217041,14.473333358764648,3.4000000953674316,14.100000381469727,47.400001525878906,0.04646459221839905,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3583004393,"Jun 8, 2020, 2:51:01 PM",Passeio do Elvis 08/06/2020,Walk,,1804,1.85,,,false,,activities/3583004393.gpx,,,1804.0,1474.0,1858.699951171875,7.0,1.2609905004501343,8.069564819335938,10.169565200805664,10.300000190734863,18.399999618530273,17.600000381469727,-0.11298219114542007,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3588213294,"Jun 9, 2020, 2:55:23 PM",Passeio do Elvis 09/06/2020,Walk,,1873,1.86,,,false,,activities/3588213294.gpx,,,1873.0,1418.0,1867.0999755859375,7.599999904632568,1.3167136907577515,12.54182243347168,12.241822242736816,8.399999618530273,16.399999618530273,12.0,0.01606769859790802,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3593132540,"Jun 10, 2020, 1:37:02 PM",Passeio da Nina 10/06/2020,Walk,,3704,2.66,,,false,,activities/3593132540.gpx,,,3704.0,2935.0,2666.89990234375,3.5,0.9086541533470154,6.239285945892334,6.039285659790039,6.800000190734863,11.100000381469727,9.0,0.00749934371560812,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3593409926,"Jun 10, 2020, 3:07:45 PM",Passeio do Elvis 10/06/2020,Walk,,1979,2.12,,,false,,activities/3593409926.gpx,,,1979.0,1710.0,2125.0,9.199999809265137,1.242690086364746,2.276923179626465,2.576923131942749,9.199999809265137,13.199999809265137,12.699999809265137,-0.014117646962404251,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3597894087,"Jun 11, 2020, 1:07:26 PM",Passeio da Nina 11/06/2020,Walk,,3737,2.68,,,false,,activities/3597894087.gpx,,,3737.0,2925.0,2687.300048828125,11.5,0.9187350273132324,9.299540519714355,8.799540519714355,6.800000190734863,12.100000381469727,13.100000381469727,0.01860603503882885,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3598195728,"Jun 11, 2020, 2:39:54 PM",Passeio do Elvis 11/06/2020,Walk,,1932,1.48,,,false,,activities/3598195728.gpx,,,1932.0,1341.0,1486.699951171875,4.300000190734863,1.1086502075195312,0.0,0.0,10.300000190734863,13.199999809265137,4.699999809265137,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3602865468,"Jun 12, 2020, 1:14:35 PM",Passeio da Nina 12/06/2020,Walk,,3485,2.56,,,false,,activities/3602865468.gpx,,,3485.0,2644.0,2560.5,2.200000047683716,0.968419075012207,8.564285278320312,8.164285659790039,8.5,14.100000381469727,13.899999618530273,0.01562194898724556,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3603128499,"Jun 12, 2020, 2:41:00 PM",Passeio do Elvis 12/06/2020,Walk,,1819,1.57,,,false,,activities/3603128499.gpx,,,1819.0,1432.0,1570.199951171875,8.100000381469727,1.0965083837509155,3.8016128540039062,4.401612758636475,10.699999809265137,16.0,6.800000190734863,-0.03821169212460518,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3607175304,"Jun 13, 2020, 11:08:28 AM",Posseio do Jack 13/06/2020,Walk,,2287,2.53,,,false,,activities/3607175304.gpx,,,2287.0,1948.0,2532.300048828125,2.5999999046325684,1.2999486923217773,21.936769485473633,21.83677101135254,4.400000095367432,14.300000190734863,21.200000762939453,0.003948979079723358,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3615426634,"Jun 14, 2020, 6:13:38 PM",Passeio do Elvis 14/06/2020,Walk,,1980,2.42,,,false,,activities/3615426634.gpx,,,1980.0,1866.0,2424.800048828125,4.199999809265137,1.2994641065597534,8.514708518981934,8.714709281921387,9.100000381469727,16.100000381469727,6.300000190734863,-0.008248102851212025,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3617588502,"Jun 15, 2020, 8:59:04 AM",Passeio da Sansa 15/06/2020,Walk,,3862,4.59,,,false,,activities/3617588502.gpx,,,3862.0,3493.0,4593.60009765625,5.099999904632568,1.3150873184204102,16.0535945892334,19.25359535217285,5.199999809265137,13.800000190734863,13.199999809265137,-0.06966213881969452,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3619437428,"Jun 15, 2020, 4:40:22 PM",Passeio do Elvis 15/06/2020,Walk,,2362,2.26,,,false,,activities/3619437428.gpx,,,2362.0,1901.0,2265.60009765625,7.599999904632568,1.1917937994003296,5.752986431121826,6.0529866218566895,9.199999809265137,16.200000762939453,4.800000190734863,-0.013241525739431381,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3620049466,"Jun 15, 2020, 5:49:08 PM",Passeio da Nina 15/06/2020,Walk,,4192,3.75,,,false,,activities/3620049466.gpx,,,4192.0,3491.0,3754.60009765625,4.900000095367432,1.07550847530365,10.52282428741455,16.222824096679688,6.800000190734863,17.399999618530273,22.100000381469727,-0.15181377530097961,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3623711970,"Jun 16, 2020, 1:15:22 PM",Passeio da Nina 16/06/2020,Walk,,4511,3.83,,,false,,activities/3623711970.gpx,,,4511.0,3598.0,3832.60009765625,8.100000381469727,1.0652028322219849,9.114949226379395,8.514948844909668,6.800000190734863,14.100000381469727,13.699999809265137,0.015655169263482094,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3623984990,"Jun 16, 2020, 2:59:18 PM",Passeio do Elvis 16/06/2020,Walk,,1940,1.21,,,false,,activities/3623984990.gpx,,,1940.0,1110.0,1213.800048828125,3.799999952316284,1.0935134887695312,4.154838562011719,4.454838752746582,11.100000381469727,16.200000762939453,3.299999952316284,-0.024715768173336983,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
