,data_pregao,cod_acao,nome_emp,preco_abertura,preco_maximo,preco_minimo,preco_fechamento,qtd_negocios,vol_financeiro,perc_fechamento,perc_max
23507,2022-07-21,BRSR3,BANRISUL,11.45,11.47,11.45,11.45,800,916200,0.0,0.17436791630340842
23520,2022-07-21,BSUS39,ESGMSCIUSA L,47.55,47.55,47.55,47.55,1500,7132500,0.0,-0.0
23549,2022-07-07,BUSM39,MSCI US MVOL,48.36,48.36,48.36,48.36,6470,31293750,0.0,-0.0
23567,2022-07-14,BSUS39,ESGMSCIUSA L,44.95,44.95,44.95,44.95,1800,8091000,0.0,-0.0
23577,2022-07-14,BURT39,BKR MS WLD,38.24,38.24,38.24,38.24,20940,80082200,0.0,-0.0
23579,2022-07-14,BUSR39,CORE US REIT,47.67,47.67,47.67,47.67,30,143010,0.0,-0.0
23583,2022-07-14,C1BS34,PARAMOUNT GL,131.17,131.17,131.17,131.17,60,865720,0.0,-0.0
23584,2022-07-14,C1CI34,CROWN CASTLE,232.3,232.3,232.3,232.3,400,9292000,0.0,-0.0
23593,2022-07-21,BVLU39,MSCIUSVALUEF,50.84,50.84,50.84,50.84,6550,33315450,0.0,-0.0
23595,2022-07-21,C1AH34,CARDINAL HEA,304.07,304.07,304.07,304.07,80,2432560,0.0,-0.0
23600,2022-07-21,C1FI34,CF INDUSTRIE,468.0,468.0,468.0,468.0,10,702000,0.0,-0.0
23608,2022-07-21,C1TV34,CORTEVA INC,73.64,73.64,73.64,73.64,40,294560,0.0,-0.0
23626,2022-07-14,C2CA34,FEMSA SAB CV,57.15,57.15,57.15,57.15,60,342900,0.0,-0.0
23636,2022-07-14,CAON34,CAPITAL ONE,280.28,280.28,280.28,280.28,10,280280,0.0,-0.0
23659,2022-07-07,CALI3,CONST A LIND,6.5,6.5,6.5,6.5,100,65000,0.0,-0.0
23677,2022-07-07,CCRO3,CCR SA,12.43,12.7,12.41,12.43,13838200,-2147483648,0.0,2.2834645669291276
23697,2022-07-21,CEBR5,CEB,12.0,12.0,12.0,12.0,100,120000,0.0,-0.0
23719,2022-07-07,CEDO4,CEDRO,4.6,4.61,4.55,4.6,2100,965400,0.0,1.3015184381778844
23721,2022-07-07,CEEB3,COELBA,36.63,36.63,36.63,36.63,100,366300,0.0,-0.0
23723,2022-07-07,CEEB5,COELBA,36.0,36.0,35.99,36.0,700,2519800,0.0,0.027777777777771018
23732,2022-07-07,CGRA3,GRAZZIOTIN,28.66,28.67,28.59,28.66,3600,10300700,0.0,0.2790373212417263
23747,2022-07-14,CEBR5,CEB,12.01,12.01,12.01,12.01,800,959700,0.0,-0.0
23751,2022-07-14,CEDO3,CEDRO,6.73,6.73,6.73,6.73,100,67300,0.0,-0.0
23783,2022-07-21,CLSC3,CELESC,51.0,51.0,51.0,51.0,100,510000,0.0,-0.0
23799,2022-07-21,COGN3,COGNA ON,2.3,2.34,2.26,2.3,22280800,-2147483648,0.0,3.4188034188034178
23854,2022-07-14,COTY34,COTY INC,19.45,19.45,19.45,19.45,200,389000,0.0,-0.0
23891,2022-07-21,CRPG6,CRISTAL,30.5,30.5,30.5,30.5,100,305000,0.0,-0.0
23926,2022-07-14,CSXC34,CSX CORP,76.2,76.2,76.2,76.2,400,3048000,0.0,-0.0
23928,2022-07-14,CTKA4,KARSTEN,10.7,10.7,10.7,10.7,100,107000,0.0,-0.0
23953,2022-07-07,CSRN3,COSERN,21.89,21.89,21.89,21.89,100,218900,0.0,-0.0
23965,2022-07-21,CSRN3,COSERN,20.0,20.0,20.0,20.0,100,200000,0.0,-0.0
23967,2022-07-21,CSRN5,COSERN,18.0,18.0,18.0,18.0,100,180000,0.0,-0.0
23977,2022-07-21,CTSA4,SANTANENSE,0.77,0.78,0.75,0.77,62700,4818500,0.0,3.8461538461538547
23986,2022-07-21,CVSH34,CVS HEALTH,256.53,256.53,256.53,256.53,380,9748140,0.0,-0.0
24023,2022-07-14,D1OW34,DOW INC,66.8,66.8,66.8,66.8,710,4742800,0.0,-0.0
24034,2022-07-07,CVSH34,CVS HEALTH,249.97,249.97,249.97,249.97,80,1999760,0.0,-0.0
24043,2022-07-07,CYRE3,CYRELA REALT,12.57,12.77,12.37,12.57,5729100,-2147483648,0.0,3.132341425215346
24063,2022-07-21,D1IS34,DISH NETWORK,106.1,106.1,106.1,106.1,20,244030,0.0,-0.0
24064,2022-07-21,D1LR34,DIGITAL REAL,171.4,171.4,171.4,171.4,640,10969600,0.0,-0.0
24075,2022-07-21,DEAI34,DELTA,175.72,175.72,175.72,175.72,770,13530440,0.0,-0.0
24084,2022-07-21,DEXP4,DEXXOS PAR,7.2,7.2,7.2,7.2,100,72000,0.0,-0.0
24090,2022-07-14,D2PZ34,DOMINOSPIZZA,43.39,43.39,43.39,43.39,60,286370,0.0,-0.0
24125,2022-07-07,DEXP4,DEXXOS PAR,7.23,7.23,7.23,7.23,100,72300,0.0,-0.0
24173,2022-07-21,E1OG34,EOG RESOURCE,284.35,284.35,284.35,284.35,570,16207950,0.0,-0.0
24175,2022-07-21,E1QR34,EQUITY RESID,198.49,198.49,198.49,198.49,110,2183390,0.0,-0.0
24177,2022-07-21,E1SS34,ESSEX PROPER,147.7,147.7,147.7,147.7,170,2510900,0.0,-0.0
24178,2022-07-21,E1TN34,EATON CORP P,375.67,375.67,375.67,375.67,460,17280820,0.0,-0.0
24186,2022-07-14,DTCY3,DTCOM-DIRECT,5.6,5.6,5.6,5.6,100,56000,0.0,-0.0
24188,2022-07-14,DVAI34,DAVITA INC,446.4,446.4,446.4,446.4,90,4419360,0.0,-0.0
24201,2022-07-14,E1SS34,ESSEX PROPER,141.45,141.45,141.45,141.45,300,4243500,0.0,-0.0
24214,2022-07-07,E1QN34,EQUINOR ASA,91.26,91.26,91.26,91.26,10,91260,0.0,-0.0
24216,2022-07-07,E1WL34,EDWARDS LIFE,131.1,131.1,131.1,131.1,300,3933000,0.0,-0.0
24217,2022-07-07,E1XC34,EXELON CORP,239.29,239.29,239.29,239.29,30,837510,0.0,-0.0
24245,2022-07-21,EALT3,ACO ALTONA,8.39,8.39,8.39,8.39,100,83900,0.0,-0.0
24275,2022-07-14,EBAY34,EBAY,114.28,114.28,114.28,114.28,340,3885520,0.0,-0.0
24323,2022-07-07,ENGI11,ENERGISA,39.23,39.56,38.66,39.23,1819900,-2147483648,0.0,2.275025278058662
24376,2022-07-14,ENMT3,ENERGISA MT,78.24,78.24,77.1,78.24,2000,15528300,0.0,1.4570552147239235
24408,2022-07-07,EUCA3,EUCATEX,12.91,12.91,12.91,12.91,300,387300,0.0,-0.0
24420,2022-07-07,F1AN34,DIAMONDBACK,310.94,310.94,310.94,310.94,10,528590,0.0,-0.0
24421,2022-07-07,F1FI34,F5 INC,213.15,213.15,213.15,213.15,10,234460,0.0,-0.0
24422,2022-07-07,F1MC34,FMC CORP,280.07,280.07,280.07,280.07,10,364090,0.0,-0.0
24424,2022-07-07,F2VR34,FIVERR INTL,10.47,10.47,10.47,10.47,40,41880,0.0,-0.0
24443,2022-07-21,F1NI34,FIDELITY NAT,34.03,34.03,34.03,34.03,1700,5785100,0.0,-0.0
24456,2022-07-21,FESA3,FERBASA,45.65,45.65,45.65,45.65,100,456500,0.0,-0.0
24472,2022-07-14,F1NI34,FIDELITY NAT,31.34,31.34,31.34,31.34,1470,4606980,0.0,-0.0
24474,2022-07-14,F1SL34,FASTLY INC,6.06,6.06,6.06,6.06,70,46660,0.0,-0.0
24475,2022-07-14,F1TN34,FORTINET INC,157.18,157.18,157.18,157.18,1430,22476740,0.0,-0.0
24494,2022-07-07,FESA3,FERBASA,46.44,46.44,46.44,46.44,200,925600,0.0,-0.0
24626,2022-07-07,G1PI34,GLOBAL PAYME,152.37,152.37,152.37,152.37,10,198080,0.0,-0.0
24637,2022-07-07,GEPA4,GER PARANAP,24.5,24.5,24.01,24.5,800,1935400,0.0,1.9999999999999907
24641,2022-07-07,GETT4,GETNET BR,2.16,2.17,2.13,2.16,53400,11487500,0.0,1.8433179723502335
24677,2022-07-14,G1PI34,GLOBAL PAYME,151.35,151.35,151.35,151.35,10,151350,0.0,-0.0
24686,2022-07-14,GDXB39,VE GOLD ETF,45.9,45.9,45.9,45.9,890,4108050,0.0,-0.0
24714,2022-07-26,AMBP3,AMBIPAR,25.84,26.11,25.29,25.84,767100,1979662000,0.0,3.1405591727307502
24763,2022-07-07,GPAR3,CELGPAR,28.5,28.5,28.5,28.5,100,285000,0.0,-0.0
24771,2022-07-21,GMAT3,GRUPO MATEUS,4.2,4.25,4.17,4.2,5546100,-2147483648,0.0,1.8823529411764683
24787,2022-07-21,GPRO34,GOPRO,34.38,34.38,34.38,34.38,10,34380,0.0,-0.0
24821,2022-07-14,GSHP3,GENERALSHOPP,23.9,23.9,23.9,23.9,100,239000,0.0,-0.0
24829,2022-07-14,H1DB34,HDFC BANK LT,60.56,60.56,60.56,60.56,340,2083260,0.0,-0.0
24830,2022-07-14,H1OG34,HARLEY-DAVID,171.15,171.15,171.15,171.15,40,684600,0.0,-0.0
24839,2022-07-26,AVLL3,ALPHAVILLE,19.01,19.01,19.01,19.01,11800,22431800,0.0,-0.0
24845,2022-07-26,AZOI34,AUTOZONE INC,559.32,559.32,559.32,559.32,100,5593200,0.0,-0.0
24848,2022-07-26,B1AM34,BROOKFIELD A,63.44,63.44,63.44,63.44,1260,7993440,0.0,-0.0
24869,2022-07-07,H1CA34,HCA HEALTHCA,447.3,447.3,447.3,447.3,20,1118250,0.0,-0.0
24872,2022-07-07,H1UM34,HUMANA INC,510.09,510.09,510.09,510.09,10,612100,0.0,-0.0
24893,2022-07-14,H1RB34,HER BLOCK IN,199.36,199.36,199.36,199.36,130,2591680,0.0,-0.0
24898,2022-07-14,H2UB34,HUBSPOT INC,28.8,29.04,28.74,28.8,260,764070,0.0,1.0330578512396715
24913,2022-07-14,HBSA3,HIDROVIAS,2.05,2.09,2.04,2.05,2151900,442674300,0.0,2.392344497607646
24926,2022-07-21,H1RB34,HER BLOCK IN,206.16,206.16,206.16,206.16,140,2886240,0.0,-0.0
24927,2022-07-21,H1SB34,HSBC HOLDING,42.89,42.89,42.89,42.89,5870,25176430,0.0,-0.0
24957,2022-07-26,BAAX39,MSCI ASIA JP,36.04,36.04,36.04,36.04,40,144160,0.0,-0.0
24960,2022-07-26,BAER39,US AEROSPACE,26.57,26.57,26.57,26.57,2250,5983560,0.0,-0.0
24966,2022-07-26,BAUH4,EXCELSIOR,72.49,72.49,72.49,72.49,100,724900,0.0,-0.0
25009,2022-07-07,HSHY34,HERSHEY CO,235.0,235.0,235.0,235.0,80,1997500,0.0,-0.0
25052,2022-07-26,BCIR39,FT NASDCYBER,44.51,44.51,44.51,44.51,200,890200,0.0,-0.0
25073,2022-07-26,BEFV39,MSCIEAFEVALU,38.36,38.36,38.36,38.36,1470,5661930,0.0,-0.0
25075,2022-07-26,BEGU39,TRUSTMSCI US,46.61,46.61,46.61,46.61,1820,8492340,0.0,-0.0
25078,2022-07-26,BEWA39,MSCIAUSTRALI,38.86,38.86,38.86,38.86,6030,23448120,0.0,-0.0
25112,2022-07-07,I1LM34,ILLUMINA INC,215.6,215.6,215.6,215.6,10,258720,0.0,-0.0
25117,2022-07-07,I2RS34,INGERSOLL RD,38.58,38.58,38.58,38.58,80,308640,0.0,-0.0
25141,2022-07-26,BEWC39,MSCI CANADA,45.31,45.31,45.31,45.31,4420,20031550,0.0,-0.0
25147,2022-07-26,BEWW39,MSCI MEXICO,60.58,60.58,60.58,60.58,9330,56557480,0.0,-0.0
25153,2022-07-26,BGOV39,BKR US TREAS,43.47,43.47,43.47,43.47,20,86940,0.0,-0.0
25155,2022-07-26,BGWH39,COREDIVGROWT,52.45,52.45,52.45,52.45,1010,5313180,0.0,-0.0
25163,2022-07-26,BIEF39,COREMSCIEAFE,39.92,39.92,39.92,39.92,40,159680,0.0,-0.0
25168,2022-07-26,BIJH39,CORE MIDCAP,64.04,64.04,64.04,64.04,1430,9208950,0.0,-0.0
25170,2022-07-26,BILF39,LATIN AMER40,39.85,39.85,39.85,39.85,42650,169976190,0.0,-0.0
25174,2022-07-14,I1VZ34,INVESCO LTD,84.24,84.24,84.24,84.24,10,109510,0.0,-0.0
25189,2022-07-14,INBR31,INTER CO,12.9,13.0,12.46,12.9,3276920,-2147483648,0.0,4.153846153846152
25197,2022-07-14,INTU34,INTUIT INC,516.91,516.91,516.91,516.91,30,1550730,0.0,-0.0
25203,2022-07-21,IBMB34,IBM,689.41,689.41,689.41,689.41,10,689410,0.0,-0.0
25242,2022-07-26,BIWF39,RUSSEL1000GR,48.99,48.99,48.99,48.99,1080,5305610,0.0,-0.0
25249,2022-07-26,BIYW39,US TECHNOLOG,12.62,12.62,12.62,12.62,7530,9513450,0.0,-0.0
25282,2022-07-07,J1CI34,JOHNSON CONT,252.46,252.46,252.46,252.46,30,934100,0.0,-0.0
25299,2022-07-14,ITSA3,ITAUSA,8.6,8.63,8.45,8.6,187400,159634100,0.0,2.0857473928157733
25368,2022-07-26,BMIN4,MERC INVEST,13.5,13.5,13.5,13.5,100,135000,0.0,-0.0
25375,2022-07-26,BNBR3,NORD BRASIL,68.01,68.01,68.01,68.01,100,680100,0.0,-0.0
25386,2022-07-26,BOEF39,BKR SP100,48.0,48.0,48.0,48.0,20,110400,0.0,-0.0
25398,2022-07-07,K1EL34,KELLOGG CO,192.8,192.8,192.8,192.8,30,578400,0.0,-0.0
25414,2022-07-07,KLBN4,KLABIN S/A,3.97,4.05,3.95,3.97,422300,168156200,0.0,2.4691358024691246
25425,2022-07-14,K1RC34,KROGER CO,257.82,257.82,257.82,257.82,110,2887580,0.0,-0.0
25454,2022-07-21,K1SS34,KOHLS CORP,167.5,167.5,167.5,167.5,10,167500,0.0,-0.0
25521,2022-07-07,L1CA34,LABORATORY C,328.22,328.22,328.22,328.22,10,525150,0.0,-0.0
25522,2022-07-07,L1DO34,LEIDOS HOLDI,54.25,54.25,54.25,54.25,70,390600,0.0,-0.0
25525,2022-07-07,L1MN34,LUMEN TECH,58.74,58.74,58.74,58.74,10,58740,0.0,-0.0
25528,2022-07-07,L1VS34,LAS VEGAS SA,38.0,38.0,38.0,38.0,40,163400,0.0,-0.0
25531,2022-07-07,L1YV34,LIVE NATION,92.07,92.07,92.07,92.07,40,405100,0.0,-0.0
25532,2022-07-07,L2AZ34,LUMINAR TECH,16.89,16.89,16.89,16.89,500,844500,0.0,-0.0
25536,2022-07-07,LAVV3,LAVVI,4.56,4.64,4.52,4.56,906300,415917800,0.0,2.5862068965517238
25549,2022-07-14,L1CA34,LABORATORY C,326.08,326.08,326.08,326.08,10,358680,0.0,-0.0
25554,2022-07-14,L1RC34,LAM RESEARCH,566.62,566.62,566.62,566.62,310,17565220,0.0,-0.0
25557,2022-07-14,L1YV34,LIVE NATION,89.1,89.1,89.1,89.1,90,810810,0.0,-0.0
25579,2022-07-21,L1HX34,L3HARRIS TEC,307.41,307.41,307.41,307.41,300,9222300,0.0,-0.0
25580,2022-07-21,L1IN34,LINDE PLC,393.42,393.42,393.42,393.42,300,11802600,0.0,-0.0
25582,2022-07-21,L1RC34,LAM RESEARCH,651.29,651.29,651.29,651.29,50,3256450,0.0,-0.0
25585,2022-07-21,L1YV34,LIVE NATION,99.91,99.91,99.91,99.91,70,709360,0.0,-0.0
25599,2022-07-21,LIPR3,ELETROPAR,65.2,65.2,65.2,65.2,100,652000,0.0,-0.0
25609,2022-07-26,BRFS3,BRF SA,16.29,16.7,16.06,16.29,5854500,-2147483648,0.0,3.8323353293413187
25611,2022-07-26,BRGE3,ALFA CONSORC,6.36,6.36,6.36,6.36,100,63600,0.0,-0.0
25612,2022-07-26,BRGE11,ALFA CONSORC,5.5,5.5,5.5,5.5,200,110000,0.0,-0.0
25636,2022-07-26,BSHV39,BKR SHORT TR,59.5,59.5,59.5,59.5,970,5771500,0.0,-0.0
25662,2022-07-07,M1CB34,MOLSON COORS,292.65,292.65,292.65,292.65,20,585300,0.0,-0.0
25663,2022-07-07,M1CK34,MCKESSON COR,432.5,433.24,432.36,432.5,120,5233450,0.0,0.20312067214476315
25686,2022-07-14,M1CB34,MOLSON COORS,312.37,312.37,312.37,312.37,30,937110,0.0,-0.0
25689,2022-07-14,M1GM34,MGM RESORTS,154.59,154.59,154.59,154.59,40,618360,0.0,-0.0
25690,2022-07-14,M1KC34,MCCORMICK,111.89,111.89,111.89,111.89,320,3580480,0.0,-0.0
25691,2022-07-14,M1LC34,MELCO RESORT,13.15,13.15,13.15,13.15,1400,1841000,0.0,-0.0
25696,2022-07-14,M1RO34,MARATHON OIL,111.5,111.5,111.5,111.5,180,2007000,0.0,-0.0
25715,2022-07-21,LWSA3,LOCAWEB,6.69,6.89,6.48,6.69,17279600,-2147483648,0.0,5.950653120464433
25718,2022-07-21,M1CB34,MOLSON COORS,313.95,313.95,313.95,313.95,50,1569750,0.0,-0.0
25719,2022-07-21,M1CK34,MCKESSON COR,445.0,445.0,445.0,445.0,30,1335000,0.0,-0.0
25721,2022-07-21,M1GM34,MGM RESORTS,172.63,172.63,172.63,172.63,270,4661010,0.0,-0.0
25744,2022-07-26,BUSM39,MSCI US MVOL,47.88,47.88,47.88,47.88,1140,5477470,0.0,-0.0
25747,2022-07-26,BVLU39,MSCIUSVALUEF,49.8,49.8,49.8,49.8,930,4661280,0.0,-0.0
25749,2022-07-26,BZRO39,PCOM 25 YRZC,50.15,50.15,50.15,50.15,259220,1299998330,0.0,-0.0
25753,2022-07-26,C1CI34,CROWN CASTLE,231.68,231.68,231.68,231.68,1300,30118400,0.0,-0.0
25761,2022-07-14,M1TT34,MARRIOTT INT,190.95,190.95,190.95,190.95,310,6034020,0.0,-0.0
25798,2022-07-07,M2RV34,MARVELL TEC,25.05,25.05,25.05,25.05,70,180360,0.0,-0.0
25815,2022-07-07,MDLZ34,MONDELEZ INT,168.57,168.57,168.57,168.57,30,505710,0.0,-0.0
25862,2022-07-26,CALI3,CONST A LIND,9.0,9.0,9.0,9.0,200,180000,0.0,-0.0
25879,2022-07-26,CBEE3,AMPLA ENERG,15.5,15.5,15.5,15.5,100,155000,0.0,-0.0
25888,2022-07-07,MERC4,MERC FINANC,8.85,8.85,8.85,8.85,100,88500,0.0,-0.0
25899,2022-07-07,MGLU3,MAGAZ LUIZA,2.56,2.65,2.43,2.56,196227300,-2147483648,0.0,8.301886792452818
25926,2022-07-14,MGEL4,MANGELS INDL,14.2,14.21,14.2,14.2,1100,1562100,0.0,0.07037297677693344
25948,2022-07-21,METB34,METLIFE INC,335.44,335.44,335.44,335.44,60,2012640,0.0,-0.0
25952,2022-07-21,MGEL4,MANGELS INDL,14.65,14.65,14.65,14.65,2400,3516000,0.0,-0.0
25965,2022-07-21,MNDL3,MUNDIAL,24.54,24.54,24.54,24.54,100,245400,0.0,-0.0
25984,2022-07-26,CEBR6,CEB,12.04,12.17,11.95,12.04,4800,5774300,0.0,1.8077239112571974
25986,2022-07-26,CEDO3,CEDRO,6.72,6.72,6.72,6.72,500,336000,0.0,-0.0
25989,2022-07-26,CEEB5,COELBA,31.25,31.25,31.25,31.25,100,312500,0.0,-0.0
25992,2022-07-26,CEPE5,CELPE,39.5,39.5,39.5,39.5,900,3555000,0.0,-0.0
25994,2022-07-26,CGAS5,COMGAS,121.0,121.0,120.75,121.0,500,6043800,0.0,0.20661157024793875
26052,2022-07-14,MSBR34,MORGAN STAN,80.89,81.49,79.36,80.89,490,3974350,0.0,2.613817646336969
26068,2022-07-14,N1DA34,NASDAQ INC,418.78,418.78,418.78,418.78,150,6281700,0.0,-0.0
26071,2022-07-21,MOSC34,MOSAIC CO,132.32,132.32,132.32,132.32,10,132320,0.0,-0.0
26095,2022-07-21,N1CL34,NORWEGIAN CR,68.55,68.55,68.55,68.55,430,2947650,0.0,-0.0
26100,2022-07-21,N1UE34,NUCOR CORP,699.32,699.32,699.32,699.32,50,3496600,0.0,-0.0
26121,2022-07-26,COTY34,COTY INC,20.26,20.26,20.26,20.26,3340,6766840,0.0,-0.0
26138,2022-07-07,N1XP34,NXP SEMICOND,406.91,406.91,406.91,406.91,1000,40691000,0.0,-0.0
26164,2022-07-14,N1UE34,NUCOR CORP,588.63,588.63,588.63,588.63,210,12361230,0.0,-0.0
26189,2022-07-14,NOCG34,NORTHROP GRU,500.0,500.0,500.0,500.0,40,2000000,0.0,-0.0
26219,2022-07-21,NOKI34,NOKIA CORP,28.11,28.11,28.11,28.11,5670,15938370,0.0,-0.0
26220,2022-07-21,NORD3,NORDON MET,6.3,6.3,6.3,6.3,300,189000,0.0,-0.0
26235,2022-07-26,CRIV3,ALFA FINANC,3.26,3.26,3.26,3.26,100,32600,0.0,-0.0
26251,2022-07-26,CSRN5,COSERN,18.0,18.0,18.0,18.0,100,180000,0.0,-0.0
26263,2022-07-07,O1MC34,OMNICOM GROU,171.26,171.26,171.26,171.26,20,428150,0.0,-0.0
26267,2022-07-07,O2NS34,ON SEMICONDU,34.98,34.98,34.98,34.98,20,80450,0.0,-0.0
26290,2022-07-26,CTSA3,SANTANENSE,1.47,1.48,1.44,1.47,8900,1299700,0.0,2.7027027027027084
26312,2022-07-26,D1DG34,DATADOG INC,46.01,46.01,46.01,46.01,6470,29768470,0.0,-0.0
26316,2022-07-26,D1LR34,DIGITAL REAL,170.82,170.82,170.82,170.82,820,14007240,0.0,-0.0
26354,2022-07-21,O1TI34,OTIS WORLDWI,39.8,39.8,39.8,39.8,3100,12338000,0.0,-0.0
26418,2022-07-07,P1HM34,PULTEGROUP I,229.5,229.5,229.5,229.5,60,1377000,0.0,-0.0
26419,2022-07-07,P1IO34,PIONEER NATU,291.34,291.34,291.34,291.34,190,5535460,0.0,-0.0
26422,2022-07-07,P2AN34,PALOALTO NET,46.08,46.08,46.08,46.08,40,207360,0.0,-0.0
26436,2022-07-07,PDGR3,PDG REALT,0.93,0.95,0.92,0.93,368300,34476700,0.0,3.157894736842093
26444,2022-07-21,P1IO34,PIONEER NATU,288.73,288.73,288.73,288.73,30,1097170,0.0,-0.0
26446,2022-07-21,P1SA34,PUBLIC STORA,349.14,349.14,349.14,349.14,240,8379360,0.0,-0.0
26449,2022-07-21,P2AT34,UIPATH INC,14.08,14.08,14.08,14.08,40,56320,0.0,-0.0
26455,2022-07-21,P2LT34,PALANTIRTECH,19.12,19.12,19.12,19.12,9110,17418320,0.0,-0.0
26475,2022-07-14,P1DT34,PRUDENTIAL F,246.56,246.56,246.56,246.56,20,493120,0.0,-0.0
26476,2022-07-14,P1LD34,PROLOGIS INC,322.04,322.04,322.04,322.04,220,7084880,0.0,-0.0
26480,2022-07-14,P2LN34,PLANETFITNES,48.7,48.7,48.7,48.7,20,107140,0.0,-0.0
26481,2022-07-14,P2LT34,PALANTIRTECH,16.14,16.14,16.14,16.14,1630,2630820,0.0,-0.0
26493,2022-07-14,PEAB3,PAR AL BAHIA,50.34,50.34,50.34,50.34,100,503400,0.0,-0.0
26514,2022-07-07,PFRM3,PROFARMA,3.35,3.44,3.35,3.35,88800,30098700,0.0,2.6162790697674354
26517,2022-07-07,PGMN3,PAGUE MENOS,4.9,4.95,4.62,4.9,1332800,649190700,0.0,6.666666666666665
26556,2022-07-21,PLAS3,PLASCAR PART,6.5,6.5,6.5,6.5,200,130000,0.0,-0.0
26589,2022-07-14,POMO4,MARCOPOLO,2.55,2.58,2.54,2.55,1892900,484627900,0.0,1.5503875968992276
26607,2022-07-07,PPLA11,PPLA,4.96,4.96,4.96,4.96,160,79360,0.0,-0.0
26631,2022-07-21,POMO4,MARCOPOLO,2.51,2.53,2.48,2.51,3174200,796033600,0.0,1.9762845849802257
26639,2022-07-21,PPLA11,PPLA,4.44,4.44,4.14,4.44,70,34150,0.0,6.756756756756777
26814,2022-07-26,EALT3,ACO ALTONA,8.22,8.22,8.22,8.22,100,82200,0.0,-0.0
26832,2022-07-07,RCSL4,RECRUSUL,1.05,1.08,1.03,1.05,322100,33782800,0.0,4.629629629629628
26893,2022-07-14,REDE3,REDE ENERGIA,6.04,6.04,6.04,6.04,200,120800,0.0,-0.0
26927,2022-07-26,ELMD3,ELETROMIDIA,9.94,10.04,9.63,9.94,159900,157583800,0.0,4.083665338645403
26963,2022-07-07,ROST34,ROSS STORES,204.08,204.08,204.08,204.08,500,10204000,0.0,-0.0
26972,2022-07-21,REDE3,REDE ENERGIA,5.8,5.8,5.8,5.8,100,58000,0.0,-0.0
26974,2022-07-21,REGN34,REGENERON PH,650.04,650.04,650.04,650.04,220,14300880,0.0,-0.0
27000,2022-07-21,RPAD5,ALFA HOLDING,8.28,8.28,8.28,8.28,3200,2649600,0.0,-0.0
27020,2022-07-14,RSUL4,RIOSULENSE,57.5,57.5,57.5,57.5,400,2300000,0.0,-0.0
27046,2022-07-26,EQPA5,EQTL PARA,5.9,5.9,5.9,5.9,400,236000,0.0,-0.0
27083,2022-07-07,S1YY34,SYSCO CORP,229.31,229.31,229.31,229.31,20,573270,0.0,-0.0
27089,2022-07-07,S2NA34,SNAP INC,13.38,13.38,13.38,13.38,770,1040960,0.0,-0.0
27119,2022-07-21,S1RP34,SAREPTA THER,23.3,23.3,23.3,23.3,100,233000,0.0,-0.0
27126,2022-07-14,S1PL34,SPLUNK INC,24.31,24.31,24.31,24.31,50,121550,0.0,-0.0
27132,2022-07-14,S2CH34,SOCIEDQM CHI,74.06,74.06,74.06,74.06,500,3703000,0.0,-0.0
27136,2022-07-14,S2NA34,SNAP INC,11.94,11.94,11.94,11.94,640,771320,0.0,-0.0
27142,2022-07-14,S2WC34,SWITCH INC,61.0,61.0,61.0,61.0,60,366000,0.0,-0.0
27150,2022-07-14,SAPP34,SAP SE,462.64,462.64,462.64,462.64,40,1850560,0.0,-0.0
27165,2022-07-26,F1NI34,FIDELITY NAT,32.63,32.63,32.63,32.63,3590,11714170,0.0,-0.0
27169,2022-07-26,F2RT34,FIRST IND RT,33.65,33.65,33.65,33.65,1000,3365000,0.0,-0.0
27178,2022-07-26,FESA3,FERBASA,45.47,45.47,45.47,45.47,100,454700,0.0,-0.0
27187,2022-07-21,S2NA34,SNAP INC,14.92,14.92,14.92,14.92,480,726600,0.0,-0.0
27199,2022-07-21,SAPP34,SAP SE,497.08,497.08,497.08,497.08,460,22865680,0.0,-0.0
27212,2022-07-21,SCAR3,SAO CARLOS,25.25,25.25,25.25,25.25,100,252500,0.0,-0.0
27220,2022-07-07,S2WC34,SWITCH INC,60.4,60.4,60.4,60.4,60,362400,0.0,-0.0
27243,2022-07-07,SCHW34,SCHWAB,85.76,85.76,85.76,85.76,900,7726970,0.0,-0.0
27278,2022-07-14,SLBG34,SCHLUMBERGER,84.8,84.8,84.8,84.8,10,84800,0.0,-0.0
27313,2022-07-07,SGPS3,SPRINGS,3.27,3.35,3.12,3.27,26500,8495800,0.0,6.8656716417910495
27372,2022-07-26,G1WW34,WW GRAINGER,63.88,63.88,63.88,63.88,4430,28324390,0.0,-0.0
27411,2022-07-07,SOND5,SONDOTECNICA,43.99,43.99,43.99,43.99,100,439900,0.0,-0.0
27445,2022-07-26,GETT3,GETNET BR,2.24,2.25,2.23,2.24,22500,5046500,0.0,0.8888888888888946
27523,2022-07-14,T1XT34,TEXTRON INC,320.91,320.91,320.91,320.91,200,6418200,0.0,-0.0
27526,2022-07-14,T2RE34,TREX CO INC,19.95,19.95,19.95,19.95,1480,2968560,0.0,-0.0
27528,2022-07-21,T1EV34,TEVA PHARMAC,19.78,19.78,19.78,19.78,1240,2452720,0.0,-0.0
27532,2022-07-21,T1RI34,TRIPADVISOR,103.32,103.32,103.32,103.32,130,1343160,0.0,-0.0
27535,2022-07-21,T1XT34,TEXTRON INC,351.69,351.69,351.69,351.69,200,7033800,0.0,-0.0
